stk1,stk2,flag,a,b
300323,826,0,0.04991404413634415,2.7043411459231708
300323,639,1,-0.1923348403982861,1.4472631713360198
300323,585,0,-0.3119212723786784,0.6417281304210661
300323,881,0,-0.2982424948261873,1.099194923270799
300323,620,0,-0.2563169261777496,0.9869294566128549
300323,923,0,-0.15591336086528187,1.7926913833076925
300323,2556,0,-0.2388862180687047,1.1944964231550024
300323,2141,0,-0.32363595322300265,0.5858230706226063
300323,600787,0,-0.20739550507100354,1.4041666413505813
300323,338,0,-0.2010168573381299,1.5433869450530109
300323,600019,0,-0.3009223094956349,0.7269260573526246
300323,2677,0,-0.3039425292911536,1.0528211670946255
300323,603819,0,0,0
300323,601111,0,-0.26380496016575017,0.9858621163815783
300323,600697,0,0.008152559151540808,2.846183046088567
300323,600350,0,-0.30208082935097563,0.7263449589827438
2307,550,0,-0.17473904842847549,2.7150018435321024
2307,910,0,-0.3192380136902931,1.1458804783790848
2307,659,1,-0.3749039630706358,0.4247579329585913
2307,517,0,-0.37297876295296584,0.49230270332860954
2307,2391,0,-0.2887380256501879,1.4526750988096977
2307,600197,0,-0.3362157425319469,0.9341979805518571
2307,2461,0,-0.3047346619947282,1.1258809349892138
2307,858,0,-0.24057576269322115,1.4353517546374794
2307,601233,1,-0.31623787760772804,1.1716372003851465
2307,603789,0,-0.12446263958809665,3.5830376690322185
2307,600209,0,-0.3363648290409976,0.8540561728141742
2307,55,1,-0.3507620765160153,0.7699336971223941
2307,651,0,-0.26745160216251573,1.380054408392489
2307,600817,0,-0.34646131788910967,0.9661472306234279
2307,837,0,-0.3043019219597186,1.334654652545716
2307,600537,0,-0.3566120691111019,0.6640617915047131
2307,498,0,-0.36284283599217876,0.5174915841323328
2307,709,0,-0.3815846768605627,0.3184059962104552
2307,300306,0,-0.24222230067658662,2.052426444503551
2307,600231,0,-0.39112176762375606,0.2578691522464224
2307,603528,0,0,0
2307,2329,1,-0.3214089756552168,1.0929334501327488
2307,2198,0,-0.3451388352439522,0.8144979815853282
2307,601800,1,-0.3089601489150524,1.0817420270683809
2307,600779,0,-0.34618528108886965,0.8112927717313837
2307,601225,1,-0.3755595596095193,0.4480394231824603
2307,600481,0,-0.339484637225342,0.9004618130472575
2307,2573,0,-0.2957847152409651,1.4403260910504363
2307,2247,0,-0.343349187416091,0.7429810413647839
2307,895,0,-0.2975674816585467,1.4054583323049918
2307,2686,0,-0.33516470218554584,0.9997832672986908
2307,601118,0,-0.3544440648327384,0.7149981998269112
2307,600178,0,-0.3474777384446997,0.79181969184134
2307,600598,0,-0.3085303791416185,1.2710561501055093
2307,2405,1,-0.26198791471305943,1.6624865177335055
2307,600647,0,-0.23241419793536264,2.1885305072107397
2307,601588,0,-0.3766696266017099,0.43547210838524686
2307,2651,0,-0.34417075940611824,0.6948413073485749
2307,600801,0,-0.35342436006074585,0.7180607777320713
2307,2451,0,-0.34404740560616337,0.8322637706160366
2307,761,0,-0.37174942685150353,0.49387319313400635
2307,300480,0,-0.18554314731561583,2.866902169943353
2307,708,1,-0.3712315725811754,0.729772080268462
2307,2333,0,-0.35590016808137953,0.7046711435289594
2307,603268,0,0.09675617275349505,3.21622979229543
2307,928,0,-0.2939446387499221,0.9954626218241248
2307,603686,0,-0.17503862290158323,1.456920947405963
2307,300161,0,-0.2986275775153913,1.4406978992640422
2307,791,0,-0.3309614953189898,1.055250418804437
2307,300267,0,-0.3209478217765098,0.8782098226621439
2307,300238,0,-0.16556797165806267,2.7667697421519133
2307,600808,1,-0.3871781555537675,0.3111010158761102
2307,300184,1,-0.382331511686546,0.5609007409936508
2307,601933,0,-0.37294273460205823,0.48055998781106923
2307,626,0,-0.23840324857571943,1.841396275568901
2307,600260,0,-0.31050373951153576,1.2460047652913029
2307,600068,0,-0.3471733563697849,0.7984268085785292
2307,600432,0,-0.31929292220730715,1.212914845771812
2307,736,0,-0.32837755106209054,1.0107436199947437
2307,600230,0,-0.35092369778508764,0.7542023812912464
2307,878,1,-0.3236970419740216,0.9835607900188926
2307,600297,1,-0.32148152471576474,0.9865723510515908
2307,600162,0,-0.3805449195134927,0.38755736591438594
2307,600489,0,-0.35086660698193045,0.7529499777126533
2307,601919,0,-0.3398958770322873,0.7878044313311114
2307,995,0,-0.33523111187336324,0.9254974879484604
2307,600583,0,-0.34627477352262725,0.817412478833063
2307,2168,0,-0.3069215975440571,1.2598999868067378
2307,717,1,-0.37161023523771736,0.4936367677560028
2307,826,0,-0.14115712985748055,3.3007557219369246
2307,639,0,-0.3097119761123496,0.9569668294765437
2307,585,0,-0.37127813139338744,0.5023547570291577
2307,881,0,-0.3799000301047036,0.6605364094869366
2307,620,0,-0.33685407794046085,0.9236642834729454
2307,923,0,-0.2570956658455287,1.9777039501943083
2307,2556,0,-0.3389159509670183,0.9153726897556932
2307,2141,0,-0.37163467938154543,0.5040564436062082
2307,600787,0,-0.32882976946120324,1.0464633854356347
2307,338,1,-0.34625659247226137,0.804364512686661
2307,600019,0,-0.36939837769065065,0.526341244001914
2307,2677,1,-0.33520759730560995,0.7316734070422013
2307,603819,0,0,0
2307,601111,1,-0.35533992478253595,0.6962941874732816
2307,600697,0,-0.24263145800838923,2.0818122603396048
2307,600350,0,-0.3698054131468447,0.522967463948869
550,910,0,-0.3927889191043292,0.4947709893201877
550,659,0,-0.4074595651991202,0.1683760359703669
550,517,0,-0.40393272248790874,0.24832004967448618
550,2391,0,-0.3907899993986544,0.5733432812780099
550,600197,0,-0.39668345805049143,0.4305466445261235
550,2461,0,-0.38632858971303563,0.6680680771613416
550,858,0,-0.38863832647374325,0.8090142213184481
550,601233,0,-0.39642650625149195,0.4364221973567406
550,603789,0,-0.361850353702801,1.2633311662121989
550,600209,0,-0.4027496683038312,0.2831712458241074
550,55,0,-0.40237017417735244,0.292453049178123
550,651,0,-0.3883016340020727,0.633393466475684
550,600817,0,-0.4001947732210062,0.3298271478927034
550,837,0,-0.38770867498260964,0.6403042921127169
550,600537,0,-0.4059522881003432,0.20560389678682026
550,498,0,-0.4035805849006342,0.26322915215342163
550,709,0,-0.40842147721731004,0.14579472516031347
550,300306,0,-0.3859208172879068,0.6654261914229018
550,600231,0,-0.41022701226039965,0.10201878238133522
550,603528,0,0,0
550,2329,0,-0.3900649549843409,0.5509715264610231
550,2198,0,-0.4011584117343619,0.32182070947479513
550,601800,0,-0.3931633024802393,0.5155777783730777
550,600779,0,-0.40019929986399466,0.344960529004666
550,601225,0,-0.40602797144838526,0.20386548726229098
550,600481,0,-0.39987076851658837,0.3530902120238976
550,2573,0,-0.38471830411104974,0.7231573621930558
550,2247,0,-0.40527829422253686,0.29227860329278327
550,895,0,-0.38714231013271944,0.6609893021543493
550,2686,0,-0.39481050217530467,0.47570071585150153
550,601118,0,-0.40254880398566895,0.2880835998230016
550,600178,0,-0.3997870694846395,0.35488480729678806
550,600598,0,-0.39238861533830927,0.5337573534996816
550,2405,0,-0.38171274056288224,0.7178950453833356
550,600647,0,-0.381292461640777,0.7395187553065816
550,601588,0,-0.4063454716460816,0.19614563976305976
550,2651,0,-0.4002125952141042,0.2889720099592395
550,600801,0,-0.40047994701326967,0.33790275401453995
550,2451,0,-0.3961803352869461,0.43830657210216467
550,761,0,-0.40513470093904647,0.22543626487495144
550,300480,0,-0.3943294688602363,0.29890942465128567
550,708,0,-0.4068911193405815,0.2831625289354075
550,2333,0,-0.3996268100274343,0.3584060666979452
550,603268,0,-0.37112009414735686,0.8747773986953781
550,928,0,-0.3896437919660637,0.6003991958361746
550,603686,0,-0.3919585773349246,0.47271512729702536
550,300161,0,-0.37817342282952093,0.6729715584666498
550,791,1,-0.39526432586124216,0.4515768710023707
550,300267,0,-0.39075259743156976,0.5587038035326098
550,300238,1,-0.36364462715478174,1.0441669955224506
550,600808,0,-0.40813263273650746,0.15286860389024154
550,300184,1,-0.4108420763801864,0.18937771218474703
550,601933,0,-0.40529200973592877,0.22166929184460746
550,626,0,-0.38307774568809183,0.8272275001356444
550,600260,0,-0.3969222414152151,0.4208254279959865
550,600068,0,-0.40157445055139596,0.3117637987364078
550,600432,0,-0.3949693257777058,0.4200887005308996
550,736,0,-0.3907975301894699,0.5722094470378678
550,600230,0,-0.39897239513878957,0.3538104987155044
550,878,0,-0.39566874830674525,0.45526139558680134
550,600297,0,-0.3941678694257238,0.5118524199717414
550,600162,0,-0.40724205468728336,0.17427747422543605
550,600489,0,-0.40009875409527396,0.34718506665541154
550,601919,0,-0.4053397831672291,0.2880277685221034
550,995,0,-0.3994551286430107,0.36286239519122004
550,600583,0,-0.39816628769030304,0.3615317239915088
550,2168,0,-0.400184513658376,0.34453828986701274
550,717,0,-0.4042911314384936,0.24562677454745144
550,826,0,-0.37590108892773577,0.6980260211136385
550,639,0,-0.3936689377799253,0.5025891531114236
550,585,0,-0.40473203102905536,0.23481102707127674
550,881,0,-0.40911252539336346,0.28378912140474793
550,620,0,-0.3979781024756678,0.3986407472227114
550,923,0,-0.39343135267018803,0.5096204639557618
550,2556,0,-0.3979081442478114,0.3645398378611499
550,2141,0,-0.40633800321176616,0.19607945261473123
550,600787,0,-0.3963305522573427,0.4387209393891538
550,338,0,-0.3993349355252663,0.3661808381708534
550,600019,0,-0.4040374424385749,0.25113713346488153
550,2677,1,-0.40039043973252886,0.41928729742483467
550,603819,0,0,0
550,601111,0,-0.4003654826091845,0.34070890897085576
550,600697,0,-0.3749250288436427,0.9575885508330756
550,600350,0,-0.4042358217863205,0.24716398050436283
910,659,1,-0.39140885234447276,0.3446286488044629
910,517,1,-0.3958034580847137,0.29639833740413435
910,2391,1,-0.3645191395944707,0.8272890129684655
910,600197,0,-0.35802723560295824,0.8902581233879462
910,2461,1,-0.3724595312653915,0.6924173415076493
910,858,0,-0.31670339189457825,1.1571481269436847
910,601233,1,-0.34112557818803263,1.1312989810521792
910,603789,0,-0.22179917102746924,2.9879854327564064
910,600209,1,-0.37149387154687824,0.6748776126462157
910,55,1,-0.36696638399093284,0.7345315242601712
910,651,1,-0.30941517512130523,1.6039435604799717
910,600817,1,-0.21573547691919398,1.9390029121420265
910,837,1,-0.3599116163370402,0.8683312009214045
910,600537,1,-0.37817217688577937,0.5358082492768991
910,498,0,-0.37423433531896017,0.623985205866765
910,709,1,-0.39394214601018834,0.26482453889447105
910,300306,1,-0.3641897108762598,0.8325604361437993
910,600231,1,-0.39888473769540755,0.23272020666645019
910,603528,0,0,0
910,2329,1,-0.37554011356488093,0.6434996375845742
910,2198,1,-0.3732447854145778,0.6506125758230126
910,601800,1,-0.34094841995358144,1.141837105263092
910,600779,0,-0.3837992921186592,0.49997388893137135
910,601225,1,-0.39209851814290336,0.3525348257052995
910,600481,1,-0.3787833740452988,0.5796586555225434
910,2573,0,-0.321890319369038,1.4668054841144467
910,2247,1,-0.35963872663508245,0.6924918210324648
910,895,0,-0.3545808560033933,0.9880122533344202
910,2686,1,-0.35705060409576456,0.9352885249131991
910,601118,0,-0.37287917869999526,0.6532128055998835
910,600178,1,-0.36229088710148827,0.8235752226920795
910,600598,1,-0.364685967585683,0.815351551520617
910,2405,1,-0.31683562427029044,1.7002371627466502
910,600647,1,-0.3340185766600278,1.3115274017919565
910,601588,1,-0.3958021389966802,0.29665090039015496
910,2651,1,-0.3672708768630217,0.7075453577220954
910,600801,1,-0.3801704854334817,0.5528507079985543
910,2451,1,-0.35199704631497114,0.9715727306735825
910,761,0,-0.39292799673025275,0.3452919097170942
910,300480,0,-0.4167578474054706,-0.056266827226329474
910,708,0,-0.35201990379024883,0.8418405125522866
910,2333,0,-0.3813769051778462,0.5388717674069805
910,603268,0,-0.4167578474054706,-0.056266827226329474
910,928,1,-0.32481264134157595,1.4227533844814921
910,603686,0,-0.283627396661201,1.5778682471187944
910,300161,1,-0.3141435368332119,1.7793622253439834
910,791,0,-0.3610958340197132,0.8904684220990278
910,300267,0,-0.3479433079194865,1.0344476445363313
910,300238,1,-0.2969862373429867,1.9617364563220197
910,600808,1,-0.39869393770262257,0.24682514678390968
910,300184,1,-0.3358033969398236,1.1623961050272393
910,601933,1,-0.39414306589075954,0.3256291138879537
910,626,0,-0.2965036062658559,1.808691531280324
910,600260,1,-0.3779319937655218,0.5995157582121244
910,600068,1,-0.38590933794026744,0.46283684276351267
910,600432,0,-0.34884250187718735,0.9445227586903246
910,736,1,-0.36767751637506785,0.7930569569909065
910,600230,0,-0.36627407901701775,0.7647572311944281
910,878,1,-0.3289377818824528,1.2511822496879557
910,600297,1,-0.35868313691055936,0.8406447144337309
910,600162,1,-0.39025433292564216,0.3738929985104579
910,600489,1,-0.3823349486105954,0.52291459937196
910,601919,1,-0.3614661243825146,0.6490451163467977
910,995,1,-0.24221665949721974,1.7126932272952007
910,600583,1,-0.3783629511717104,0.5917466801994851
910,2168,1,-0.35458758076945956,0.9301800807852031
910,717,1,-0.38783241008385627,0.42568040560488873
910,826,1,-0.2795549264743913,2.1006895929180707
910,639,1,-0.34481231608024115,1.0955503090926162
910,585,1,-0.38464092663422456,0.4681047840615553
910,881,0,-0.36083394666999047,0.7453073017313091
910,620,1,-0.37081689956477076,0.6941636329337106
910,923,1,-0.32403690581732253,1.331017805039013
910,2556,1,-0.362256053922784,0.8268235805481179
910,2141,1,-0.38376408596353045,0.4648979731441676
910,600787,1,-0.3711863938600115,0.7039871310304624
910,338,1,-0.3587173046997268,0.8675483122557626
910,600019,1,-0.39104841330446277,0.37674974707044234
910,2677,1,-0.36216413439806716,0.7486519016024936
910,603819,0,0,0
910,601111,1,-0.37975360864738256,0.556983467916729
910,600697,1,-0.3299932144650929,1.407107210561265
910,600350,1,-0.37677068680668374,0.5787126521436944
659,517,1,-0.23566827383974376,0.947465585481176
659,2391,1,0.09670509928726849,2.6274720741741286
659,600197,0,-0.028504243398973443,1.9622015813814673
659,2461,0,0.2756704742202028,3.347068598445376
659,858,0,0.43485394583411424,4.4817276683053935
659,601233,0,0.039045080334838084,2.3606653621421816
659,603789,0,0.7660518530349324,6.10324335275026
659,600209,0,0.10640358870949808,2.159117535290445
659,55,1,-0.101909176201187,1.712025275420995
659,651,0,0.1775455715821318,2.955347036279669
659,600817,0,0.4957301719833149,3.177831621681211
659,837,1,0.004136261335719708,2.0924570596911596
659,600537,1,-0.17383895714965317,1.3211498334057374
659,498,1,-0.1866899611024496,1.124980048114681
659,709,0,-0.28309262725048984,0.6816800653851948
659,300306,1,0.17377542198837984,3.2789166147868203
659,600231,1,-0.3205220119279847,0.44313628441694564
659,603528,0,0,0
659,2329,1,-0.014695547477952093,1.993212600690341
659,2198,0,-0.07421953637868504,1.7839095346285287
659,601800,0,0.06529914945618204,2.4664997882290254
659,600779,0,-0.09135804591628023,1.626312816086771
659,601225,1,-0.18080299419328516,1.2364231703122324
659,600481,1,-0.15248076526095625,1.2504787899541574
659,2573,1,0.1307075129052247,2.7428223095344935
659,2247,1,-0.17264045933020125,1.5669108010402266
659,895,0,0.43584213245092335,4.081211666762204
659,2686,1,-0.0688639002303636,1.7622374062200632
659,601118,0,0.003423662213930674,2.037877278920259
659,600178,1,-0.10484745094027902,1.560583795580903
659,600598,0,0.04620091905852579,2.364163700325957
659,2405,1,0.308039438502577,3.6521718417551554
659,600647,1,0.3520297154114699,4.08651972091317
659,601588,1,-0.23705972180608534,0.8578640732002465
659,2651,1,-0.07777736359596538,1.7099410181464083
659,600801,1,-0.1120428569105373,1.539030376026794
659,2451,1,-0.0596571021586558,1.8781035749026949
659,761,0,-0.15754610272722663,1.2743018389521266
659,300480,0,-0.03490667868699063,1.346622063198556
659,708,1,-0.016202917344890527,2.223169839440772
659,2333,1,-0.16833224550514658,1.1620836421988385
659,603268,0,0.7960349701075953,5.435493315045969
659,928,1,0.1343761952670925,2.7321674956038144
659,603686,0,0.2803052586600461,4.243851327544427
659,300161,1,0.2987889627053949,3.791422162549735
659,791,1,-0.0007363693635715415,2.0482769789568187
659,300267,1,-0.004689358736078415,1.9971716011230458
659,300238,1,0.918900577580105,6.492353174113069
659,600808,0,-0.26290542695202146,0.7552768484803004
659,300184,1,-0.18466617065328525,1.5643854608993357
659,601933,1,-0.246402358467367,0.7910044488351788
659,626,0,-0.33161850716103586,1.9453445122782742
659,600260,1,-0.022774465936368615,2.1175868480118396
659,600068,0,-0.1200845037459781,1.5032100941418294
659,600432,0,0.1794119887306345,3.3168754355542744
659,736,1,0.01759385965751996,2.1127944228043907
659,600230,0,-0.03992849837689771,1.9731531986675077
659,878,1,0.11471391460950066,2.5724405518404185
659,600297,1,-0.11339461057022154,1.8041024464450732
659,600162,0,-0.23395803549957317,0.9297749704489733
659,600489,0,0.07056986155743687,2.347398771051877
659,601919,0,-0.19688718399658306,1.3023162123595928
659,995,1,0.2818431296967755,2.6155799106894286
659,600583,1,-0.05953038816758145,1.756100891629219
659,2168,1,-0.02880024970811242,2.0197161707348066
659,717,1,-0.20790561855199954,1.002762043847784
659,826,1,0.6026089802904139,5.177540687589207
659,639,1,0.03346075487763198,2.1876552249616235
659,585,1,-0.22386848390034106,0.922439918463572
659,881,0,-0.03807907497308803,1.975281921185392
659,620,1,-0.09280867575732837,1.6406912984485647
659,923,0,0.11614543933773529,2.7670129334639193
659,2556,1,-0.07581753460167208,1.7928119412022872
659,2141,1,-0.24412891164502537,0.8632599445667701
659,600787,1,-0.04597093715135011,1.8678740690946098
659,338,0,0.16647283871070445,2.8444267058457284
659,600019,0,-0.19406032356862735,1.0715545359917724
659,2677,1,-0.1754302559169247,1.4423439352723526
659,603819,0,0,0
659,601111,0,-0.14920485630144956,1.405637600610485
659,600697,1,0.3975903093404793,4.145399070327543
659,600350,0,-0.20223869538079126,1.026052258243714
517,2391,0,0.17249876738602932,3.1205964292214
517,600197,0,-0.010336785712942139,2.0588606373732685
517,2461,0,0.03872949572192256,2.2574706059605063
517,858,0,0.1390816661942725,3.2425123854777973
517,601233,1,0.10571678150366239,2.734502707751335
517,603789,0,0.7324738520155606,5.685237143682915
517,600209,0,1.809688851713422,1.9524906964324222
517,55,0,-0.028572358160667933,2.1244463207832522
517,651,1,0.2590356234649368,3.4395366830179275
517,600817,1,1.4910276943943475,4.107225075732141
517,837,1,0.030925205609884907,2.0750275064266788
517,600537,0,-0.14591820584458667,1.4343297573465235
517,498,0,-0.14644311597649368,1.3667937868972413
517,709,1,-0.271255308167514,0.7193549948779889
517,300306,0,1.2027119857299262,5.372631410588481
517,600231,0,-0.3011629936667912,0.5429937160886038
517,603528,0,0,0
517,2329,1,-0.005915360597711293,2.265858382744137
517,2198,0,-0.018955574218870643,2.1331574938424525
517,601800,1,0.0720508720420418,2.4827826126532653
517,600779,0,-0.0691202105070063,1.7565833074238137
517,601225,0,-0.15553369581210297,1.3956507338825836
517,600481,0,-0.08042311793111438,1.6888519465845984
517,2573,0,0.4921072739917776,3.7870148362479403
517,2247,1,-0.14793589299350168,1.5155730951077118
517,895,0,2.115597329624748,3.2193138326160247
517,2686,1,-0.08711841902806604,1.6726723689154528
517,601118,0,-0.1029725880380261,1.6376101755052335
517,600178,1,-0.10456948891732276,1.4696265818586778
517,600598,0,0.1164562615010068,2.788035253090271
517,2405,1,0.37980171779792843,4.22391380839363
517,600647,1,0.5420227638774244,5.371516043679116
517,601588,1,-0.2071518049326612,1.034873415206079
517,2651,0,-0.039202766649331734,2.1488504886498783
517,600801,0,-0.09017883667848464,1.6683921964049815
517,2451,1,0.11401765845541084,2.984655927218216
517,761,0,-0.21599224133763387,0.9991668343252319
517,300480,0,0.4499741883410313,4.225126247804312
517,708,1,0.3115556545361949,2.89103012420895
517,2333,0,-0.1100933134009509,1.5231595433024752
517,603268,0,0.9285078464537505,5.947563828924112
517,928,1,0.2140644340089885,3.226087327286006
517,603686,0,0.55334743877177,5.869547021929156
517,300161,1,0.06316621447673736,2.816141604020922
517,791,0,0.41350516351516453,3.294918749903015
517,300267,0,-0.0019183166021725757,1.823323118219283
517,300238,0,2.5675526263900923,9.524713073317406
517,600808,1,-0.2501145814596891,0.8317144203399164
517,300184,1,0.2749159289656066,2.7027885442250708
517,601933,0,-0.2235900734588429,0.9404396512648722
517,626,0,-0.44615612523682735,3.4334155867215745
517,600260,0,0.1643461761736166,2.9044736533548283
517,600068,0,-0.0930293015221356,1.665279392707383
517,600432,0,-0.017316004814788358,2.39410536132281
517,736,1,0.07283046052158645,2.487966456099493
517,600230,0,-0.004373410085256873,2.196508859428036
517,878,1,-0.039083207102859716,2.078768778453952
517,600297,1,-0.042577837904529875,1.9606075246410877
517,600162,0,-0.21853862497470433,1.0056584059497051
517,600489,0,-0.04579994383618802,1.9415285138697014
517,601919,1,-0.11752124497772533,1.7725863240563817
517,995,1,1.0585704425625773,3.459238128813647
517,600583,0,-0.03980113686323386,1.8635070351717453
517,2168,0,0.042484995006347635,2.4622781568875696
517,717,1,-0.17504358365094683,1.216281022955366
517,826,0,1.2944930422784866,6.9767124675600005
517,639,1,0.024090942090568463,1.9988104254331345
517,585,1,-0.1968877623672248,1.094853522322485
517,881,1,0.48044424454008494,2.297144938953516
517,620,0,0.06632758718497304,2.044643181304254
517,923,1,0.24927927579114886,3.1773163071433332
517,2556,0,0.02600992604517724,2.4247696417574365
517,2141,1,-0.20788571698526595,1.0533159609362317
517,600787,0,0.22378875540743573,2.686929719269073
517,338,0,-0.013087146924458788,2.093401391327399
517,600019,1,-0.18408771520248987,1.1291098379925308
517,2677,1,-0.13029686758914902,1.7122702755040111
517,603819,0,0,0
517,601111,1,-0.1027170519366401,1.6063361770316555
517,600697,0,0.49272501963599824,4.7388007957084115
517,600350,1,-0.17369282108082984,1.2005656534170674
2391,600197,1,-0.3531299404949141,0.7893666747596839
2391,2461,0,-0.35121090194377896,0.8162224806107787
2391,858,1,-0.31082826510359723,1.6516889693282826
2391,601233,0,-0.3445161524445109,0.9024345172231654
2391,603789,0,-0.26522186831057193,1.9617298539240926
2391,600209,0,-0.372730029131982,0.5141584008740969
2391,55,0,-0.3642248445947494,0.6534826356464615
2391,651,0,-0.32202719532110474,1.1728032708154001
2391,600817,0,-0.36588525009559353,0.7690936853120661
2391,837,0,-0.338404183272398,0.9887298154969285
2391,600537,1,-0.3795192489486812,0.4295284491167746
2391,498,0,-0.3746385923509345,0.5007935736208095
2391,709,0,-0.38648099996154744,0.29094063586714186
2391,300306,0,-0.34101793184993123,0.9520942883224094
2391,600231,1,-0.3943097760733916,0.24321862131985422
2391,603528,0,0,0
2391,2329,0,-0.3425470869802884,0.8710962906642579
2391,2198,0,-0.3622901966060128,0.6519330758636595
2391,601800,0,-0.34416387332428894,0.904344856666812
2391,600779,0,-0.36560159215945476,0.6028594677495751
2391,601225,0,-0.3812992942454712,0.4164116499819187
2391,600481,0,-0.36319597112514096,0.6564039115306407
2391,2573,1,-0.3171591781253045,1.267522776210021
2391,2247,0,-0.3722873857383855,0.7150919881079624
2391,895,0,-0.32848239113750427,1.080032366479177
2391,2686,0,-0.35403837115253733,0.7198195824152048
2391,601118,1,-0.37269899923124467,0.5028911908195017
2391,600178,0,-0.3636104095293466,0.6230987326220971
2391,600598,0,-0.3426470456151466,0.9275465079108569
2391,2405,0,-0.3251049528161283,1.1638239599581879
2391,600647,0,-0.2804168595204495,1.93112509156398
2391,601588,0,-0.3799308870737914,0.4398800377007338
2391,2651,0,-0.3577506433402858,0.7293874545413777
2391,600801,1,-0.3656777567587154,0.6222596090965522
2391,2451,0,-0.355198319190744,0.7610688553404088
2391,761,0,-0.3837980148821049,0.3582209073463225
2391,300480,0,-0.2756063542002223,1.6267807938043362
2391,708,0,-0.3781568757516869,0.6576202813399693
2391,2333,1,-0.36997349899342286,0.5488918345989738
2391,603268,0,-0.21897747203239917,2.5692686405847196
2391,928,0,-0.3322949534196984,0.9108914646703682
2391,603686,0,-0.24170309122783237,2.750932197516034
2391,300161,0,-0.3093606388674691,1.322021417699684
2391,791,0,-0.3478553603197759,0.8595096916162911
2391,300267,0,-0.33389483104181134,1.0397933530118912
2391,300238,1,-0.24513855035262505,2.2259839048506778
2391,600808,0,-0.39260184559567135,0.26553623901731727
2391,300184,1,-0.4091213690474341,0.40656963527058665
2391,601933,1,-0.38116842778499505,0.4161359986707044
2391,626,0,-0.3138467806829282,1.6323300859474792
2391,600260,0,-0.3615581764137076,0.6793579372737076
2391,600068,0,-0.3700197043281775,0.5626227914259408
2391,600432,0,-0.36500691763390136,0.7226584282045874
2391,736,1,-0.33010028316732903,1.0961188998221763
2391,600230,0,-0.3647855677372246,0.6175365928572888
2391,878,0,-0.3360236865414519,0.8544250492534433
2391,600297,0,-0.3552033776759352,0.739754961722322
2391,600162,1,-0.3858453370552317,0.3550646713015916
2391,600489,1,-0.36351814217327105,0.6486925236206131
2391,601919,0,-0.3813789071078536,0.5566104789097887
2391,995,0,-0.34623760602888354,0.8693171342655223
2391,600583,1,-0.3607504183401249,0.6885426327906279
2391,2168,0,-0.3548866324184262,0.7741452580402323
2391,717,0,-0.3780320831824084,0.45768578622423844
2391,826,1,-0.23156330254888272,2.3952557213897125
2391,639,0,-0.33760611728988754,0.9813259350798281
2391,585,0,-0.3840723366004913,0.3481039180590824
2391,881,1,-0.3835489481564096,0.5745519988338735
2391,620,1,-0.35597281922957186,0.7505657113867351
2391,923,0,-0.34276651313736406,0.9293260468103947
2391,2556,0,-0.36148934801504307,0.6771144316558244
2391,2141,0,-0.3829621227714588,0.393752186062221
2391,600787,0,-0.35397125477792063,0.7780008054438081
2391,338,1,-0.3583957345153326,0.7174907140100956
2391,600019,1,-0.37757523018939937,0.4630173141621061
2391,2677,0,-0.37898922475413,0.5477432609661044
2391,603819,0,0,0
2391,601111,0,-0.36481421667307046,0.5646334396559529
2391,600697,1,-0.2801053610850018,1.7574655697385781
2391,600350,0,-0.3785395048458321,0.45103769272304084
600197,2461,0,-0.2661882422016954,1.4841707338754824
600197,858,0,-0.24256573594202815,1.7679782892027418
600197,601233,0,-0.289523059423571,1.2771884218805138
600197,603789,0,-0.16787693826280298,2.502139098118928
600197,600209,0,-0.33870855525511895,0.7681772756789675
600197,55,0,-0.3324767100742149,0.8323742295604744
600197,651,0,-0.260040667967844,1.542811710265693
600197,600817,0,-0.33232741663961524,0.9780979335257789
600197,837,0,-0.28899815264871,1.2847559970446312
600197,600537,1,-0.34909533535542775,0.647181265569059
600197,498,0,-0.3435651364066805,0.7090633978838974
600197,709,0,-0.37157050237944916,0.37082993693744504
600197,300306,0,-0.21926326989074604,2.092519201982281
600197,600231,0,-0.3832589387819917,0.28942011242006094
600197,603528,0,0,0
600197,2329,0,-0.28360629587844793,1.3599939332246658
600197,2198,0,-0.32583160427574126,0.8867921994955884
600197,601800,0,-0.3012885100666306,1.1249477464791555
600197,600779,0,-0.3251701642798257,0.893867199205504
600197,601225,0,-0.35469872111379974,0.5962268016912472
600197,600481,0,-0.3186524055296141,0.9727468570066864
600197,2573,0,-0.2468733299296935,1.7164897865635331
600197,2247,0,-0.32011080783264556,1.1203360414966657
600197,895,0,-0.2666989700420304,1.4744483651193012
600197,2686,0,-0.3085181625819366,1.076845707095841
600197,601118,1,-0.33698634779707093,0.7731431672984026
600197,600178,0,-0.3209440845634181,0.9438486776079295
600197,600598,1,-0.27802799054075317,1.3740969592582442
600197,2405,0,-0.25050159471407557,1.7027323319457548
600197,600647,0,-0.22669275959191662,1.9391618292989372
600197,601588,0,-0.35662240122613575,0.572242693637771
600197,2651,0,-0.3055723922723499,1.1890953092855623
600197,600801,1,-0.3267142595542955,0.8868114713357775
600197,2451,0,-0.2745218564016211,1.6382928836515214
600197,761,0,-0.35897741365765407,0.538006198693871
600197,300480,0,-0.4167578474054706,-0.056266827226329474
600197,708,0,-0.343197582720333,0.9499132581542142
600197,2333,1,-0.3409253863215315,0.7201519105993803
600197,603268,0,-0.10854307385549157,3.070641718343705
600197,928,0,-0.2731865715184232,1.2965782610158043
